time,tgt_x,tgt_y,msl_x,msl_y,tgt_dx,tgt_dy,msl_dx,msl_dy
4.049999999999958,101.22448795155681,501.7039680335031,88.78895192437771,341.8822350025178,24.968939825194056,1.2478380299764755,29.351992561328483,104.21579262397451
4.059999999999958,101.47417734980876,501.7164464138028,89.082471849991,342.9243929287575,24.968642649356962,1.2537844472323054,29.28316814945843,103.72367810610702
4.069999999999958,101.72386377630232,501.72898425827515,89.37530353148559,343.9616297098186,24.968343424813124,1.25974339075206,29.21628915821427,103.23561274200334
4.079999999999957,101.97354721055045,501.74158169218265,89.66746642306772,344.99398583723865,24.968042143308526,1.2657148450415516,29.15131773491164,102.75154210977034
4.089999999999957,102.22322763198353,501.7542388406331,89.95897960041684,346.02150125833634,24.967738796586026,1.2716987945709963,29.088216862423252,102.27141270037319
4.099999999999957,102.4729050199494,501.76695582857883,90.24986176904108,347.04421538534007,24.967433376385475,1.2776952237750423,29.026950337864807,101.79517189874926
4.109999999999957,102.72257935371324,501.7797327808166,90.54013127241973,348.06216710432756,24.96712587444383,1.283704117052797,28.967482751910328,101.3227679653798
4.119999999999957,102.97225061245769,501.7925698219871,90.82980609993884,349.0753947839814,24.966816282495255,1.289725458767856,28.909779468716025,100.85415001830648
4.129999999999956,103.22191877528263,501.8054670765748,91.118903894626,350.08393628416445,24.966504592271246,1.2957592332483308,28.85380660643265,100.38926801558044
4.139999999999956,103.47158382120534,501.8184246689073,91.40744196069033,351.08782896432024,24.966190795500733,1.3018054247868776,28.799531018286906,99.92807273813153
4.149999999999956,103.72124572916034,501.8314427231552,91.6954372708732,352.0871096917015,24.965874883910203,1.3078640176407257,28.746920274213345,99.47051577304632
4.159999999999956,103.97090447799944,501.8445213633316,91.98290647361533,353.08181484943196,24.965556849223802,1.313934996031706,28.695942643018714,99.01654949724323
4.1699999999999555,104.22056004649168,501.8576607132919,92.26986590004552,354.0719803444044,24.965236683163454,1.3200183441462805,28.646567075061522,98.5661270615341
4.179999999999955,104.47021241332332,501.8708608967334,92.55633157079613,355.05764161501975,24.964914377448974,1.3261140461355714,28.59876318543006,98.11920237506123
4.189999999999955,104.71986155709781,501.88412203719474,92.84231920265043,356.03883363877037,24.964589923798176,1.3322220861153897,28.552501237602876,97.67573009009988
